# {"t_start": 1568602935.3569562, "env_id": "HalfCheetah-v2"} 
r,l,t
167.047248,1000,2364.748627
208.363349,1000,2365.787524
229.98879,1000,2366.825081
173.531393,1000,2367.874753
214.623781,1000,2368.911553
153.9454,1000,2369.949328
241.733365,1000,2371.015142
170.341608,1000,2373.759228
214.096899,1000,2374.797423
267.83971,1000,2375.849025
179.567192,1000,2376.885557
69.644229,1000,2377.930102
159.608189,1000,2378.977706
159.975376,1000,2380.017949
140.943234,1000,2381.077966
220.495052,1000,2382.114375
203.728161,1000,2383.151876
192.030097,1000,2385.923998
179.336975,1000,2387.016032
182.558575,1000,2388.057167
172.980083,1000,2389.0984
275.536568,1000,2390.139418
130.084889,1000,2391.180382
183.635411,1000,2392.221853
206.760783,1000,2393.262485
195.728489,1000,2394.302954
195.959631,1000,2395.34491
188.610866,1000,2398.118602
239.938906,1000,2399.162659
149.212481,1000,2400.201858
143.075363,1000,2401.245856
234.553228,1000,2402.284789
191.670922,1000,2403.323945
132.51144,1000,2404.364539
157.133366,1000,2405.404053
149.723151,1000,2406.442708
199.990933,1000,2407.48166
159.29502,1000,2410.263863
193.893813,1000,2411.303671
242.119301,1000,2412.348728
51.295844,1000,2413.38706
246.781782,1000,2414.432749
226.828039,1000,2415.474552
177.157657,1000,2416.513838
138.005912,1000,2417.552333
135.649016,1000,2418.589533
195.601027,1000,2419.636028
191.150701,1000,2422.394631
189.064715,1000,2423.436979
162.346494,1000,2424.478275
170.168853,1000,2425.51396
211.814597,1000,2426.548921
128.701738,1000,2427.586975
205.30477,1000,2428.624163
242.797979,1000,2429.660815
58.496385,1000,2430.696641
213.629281,1000,2431.734454
234.257865,1000,2434.478523
236.300367,1000,2435.514909
238.633993,1000,2436.550583
222.411021,1000,2437.594117
288.737917,1000,2438.630606
197.078016,1000,2439.670222
189.500671,1000,2440.706553
225.571505,1000,2441.745044
209.465026,1000,2442.789605
159.505575,1000,2443.825173
226.919101,1000,2446.57749
221.495764,1000,2447.619565
190.971429,1000,2448.655721
275.037718,1000,2449.697448
252.198963,1000,2450.734983
266.662044,1000,2451.773416
193.982181,1000,2452.844138
185.483203,1000,2453.88114
251.985737,1000,2454.92295
293.00187,1000,2455.960944
172.912919,1000,2458.820831
257.301545,1000,2459.905795
250.534482,1000,2460.982421
165.767412,1000,2462.023838
158.905007,1000,2463.0659
251.817835,1000,2464.112573
249.240407,1000,2465.169377
156.777662,1000,2466.20637
181.220703,1000,2467.251903
289.581689,1000,2468.295716
167.775439,1000,2471.06155
209.274062,1000,2472.160169
273.148785,1000,2473.200731
267.033208,1000,2474.241047
227.897597,1000,2475.279893
247.671849,1000,2476.319844
210.66542,1000,2477.359524
227.947445,1000,2478.39986
89.901591,1000,2479.440059
219.361409,1000,2480.479123
305.370153,1000,2483.240214
262.867996,1000,2484.279628
242.235169,1000,2485.318976
163.459141,1000,2486.358582
266.959833,1000,2487.397558
242.664079,1000,2488.436895
188.061937,1000,2489.475906
282.884788,1000,2490.515197
262.321731,1000,2491.554215
353.990468,1000,2492.593171
253.377213,1000,2495.333944
318.617233,1000,2496.373444
215.183948,1000,2497.412189
310.976463,1000,2498.451509
225.703162,1000,2499.491541
278.601993,1000,2500.529995
336.61005,1000,2501.569198
43.880003,1000,2502.609513
243.685705,1000,2503.649783
160.437884,1000,2504.692306
267.690677,1000,2507.410242
116.970954,1000,2508.455999
354.85355,1000,2509.491978
338.321051,1000,2510.529383
227.924329,1000,2511.566735
240.69024,1000,2512.603787
162.929419,1000,2513.642834
262.640932,1000,2514.679421
254.281496,1000,2515.722072
216.936669,1000,2516.759625
306.844867,1000,2519.522728
256.041992,1000,2520.604907
312.986971,1000,2521.685721
268.364342,1000,2522.766647
215.530362,1000,2523.848419
327.231755,1000,2524.928669
113.646691,1000,2526.00957
232.850627,1000,2527.09071
300.190818,1000,2528.172012
143.984863,1000,2529.251668
214.105647,1000,2532.034273
300.653715,1000,2533.072332
267.494822,1000,2534.111313
275.810626,1000,2535.148839
217.709982,1000,2536.187433
205.813113,1000,2537.226273
242.790624,1000,2538.264587
385.964209,1000,2539.303405
275.286404,1000,2540.342793
285.152333,1000,2541.379941
326.16771,1000,2544.135192
249.821918,1000,2545.1748
251.513223,1000,2546.21287
306.223783,1000,2547.24983
339.362349,1000,2548.286885
257.374525,1000,2549.323263
272.487104,1000,2550.390276
290.210807,1000,2551.426566
138.361309,1000,2552.463305
340.016169,1000,2553.51334
361.813869,1000,2556.234725
304.904114,1000,2557.270725
366.459801,1000,2558.306293
339.29859,1000,2559.341632
382.600894,1000,2560.376784
299.360398,1000,2561.425197
280.439904,1000,2562.480385
377.54023,1000,2563.515549
279.665384,1000,2564.550742
282.596083,1000,2565.594623
294.86702,1000,2568.29549
289.251561,1000,2569.33333
298.72445,1000,2570.370871
328.488457,1000,2571.418513
272.795108,1000,2572.458787
352.407995,1000,2573.496711
309.589194,1000,2574.533494
347.66553,1000,2575.570319
300.598487,1000,2576.607565
328.705615,1000,2577.738942
306.342078,1000,2580.468287
238.453566,1000,2581.508154
314.458364,1000,2582.546217
262.666721,1000,2583.583605
234.210135,1000,2584.620958
264.193711,1000,2585.659149
252.888838,1000,2586.697411
297.247702,1000,2587.735261
237.338105,1000,2588.773938
372.375359,1000,2589.811604
373.448015,1000,2592.567955
359.059265,1000,2593.608269
227.646702,1000,2594.649731
264.082639,1000,2595.691858
309.414011,1000,2596.732381
365.589517,1000,2597.772909
332.539669,1000,2598.812208
352.304129,1000,2599.853285
232.261992,1000,2600.893441
244.380389,1000,2601.933222
333.037721,1000,2604.680848
163.026911,1000,2605.722232
163.859179,1000,2606.763391
324.518356,1000,2607.802124
338.820762,1000,2608.840872
274.951969,1000,2609.879183
379.882613,1000,2610.917488
76.937757,1000,2611.956943
341.918613,1000,2612.996889
312.686748,1000,2614.034708
296.917458,1000,2616.788892
337.503693,1000,2617.827184
305.068458,1000,2618.864276
265.584012,1000,2619.901423
355.843743,1000,2620.938692
348.872777,1000,2621.975428
328.381083,1000,2623.013317
447.176796,1000,2624.054471
287.079206,1000,2625.09623
314.367985,1000,2626.134935
264.683726,1000,2628.877133
358.712752,1000,2629.91856
323.052551,1000,2630.955861
412.735097,1000,2632.012181
372.606652,1000,2633.049024
271.125626,1000,2634.090441
298.600486,1000,2635.12956
342.476257,1000,2636.166471
344.35296,1000,2637.208691
333.661988,1000,2638.259353
281.939542,1000,2641.041138
284.436117,1000,2642.07944
311.753284,1000,2643.11646
201.045196,1000,2644.155806
346.193094,1000,2645.193409
403.994327,1000,2646.230192
409.763711,1000,2647.267122
278.978872,1000,2648.305022
283.229911,1000,2649.342345
385.237407,1000,2650.379352
353.779773,1000,2653.140305
349.294231,1000,2654.219046
202.001005,1000,2655.297412
272.105033,1000,2656.371902
313.561834,1000,2657.409267
356.079705,1000,2658.464158
376.703257,1000,2659.50036
348.244897,1000,2660.544534
269.963437,1000,2661.58102
310.295385,1000,2662.62892
380.564749,1000,2665.403496
148.426433,1000,2666.48428
328.795167,1000,2667.564018
142.787207,1000,2668.667692
385.762241,1000,2669.704949
173.591326,1000,2670.741547
362.914728,1000,2671.77671
307.91599,1000,2672.812018
368.337824,1000,2673.847762
293.058026,1000,2674.883466
354.047161,1000,2677.631047
424.019073,1000,2678.666659
288.529395,1000,2679.702568
310.824072,1000,2680.738606
314.468305,1000,2681.775139
303.94034,1000,2682.811979
330.599662,1000,2683.848589
224.561142,1000,2684.893131
188.344228,1000,2685.931727
432.189019,1000,2686.968374
301.351557,1000,2689.69022
324.98655,1000,2690.731689
372.885963,1000,2691.79781
313.252349,1000,2692.833669
187.095606,1000,2693.87134
347.177147,1000,2694.906974
371.636789,1000,2695.94304
305.271019,1000,2696.991931
364.977474,1000,2698.028722
313.571158,1000,2699.07793
344.518455,1000,2701.790546
343.887573,1000,2702.827754
304.576481,1000,2703.864336
368.651855,1000,2704.921164
383.416094,1000,2705.956326
341.425207,1000,2706.993918
291.829278,1000,2708.033928
376.638978,1000,2709.069479
326.254364,1000,2710.104878
291.931477,1000,2711.140543
317.064468,1000,2713.923132
356.103023,1000,2715.002494
333.374975,1000,2716.09815
318.769591,1000,2717.134054
315.966781,1000,2718.171956
454.176156,1000,2719.208267
92.708916,1000,2720.245888
413.2807,1000,2721.282093
458.122206,1000,2722.318128
417.610078,1000,2723.353943
350.728573,1000,2726.090174
253.809743,1000,2727.127817
379.911943,1000,2728.163096
324.322014,1000,2729.198858
401.07548,1000,2730.235062
268.931221,1000,2731.283475
284.691286,1000,2732.318742
348.542376,1000,2733.354992
235.985794,1000,2734.394457
382.544826,1000,2735.430422
433.936313,1000,2738.167425
303.392703,1000,2739.205369
339.39805,1000,2740.242025
393.977818,1000,2741.280095
290.392031,1000,2742.317142
365.973667,1000,2743.364312
216.891678,1000,2744.401641
343.02092,1000,2745.446023
486.870543,1000,2746.487064
330.738215,1000,2747.527723
376.552997,1000,2750.269092
346.355966,1000,2751.30932
219.594453,1000,2752.349105
378.189698,1000,2753.388312
457.853829,1000,2754.428065
347.140438,1000,2755.474344
309.804519,1000,2756.5156
404.434955,1000,2757.553754
335.056446,1000,2758.595331
449.537513,1000,2759.637936
439.930773,1000,2762.381504
376.835213,1000,2763.419904
309.369894,1000,2764.457109
402.765452,1000,2765.500869
393.614982,1000,2766.542952
396.517171,1000,2767.579473
323.265977,1000,2768.61799
341.08138,1000,2769.655758
375.376085,1000,2770.693182
382.938309,1000,2771.730452
421.840424,1000,2774.479833
338.589767,1000,2775.518714
499.0806,1000,2776.554504
340.391156,1000,2777.591242
335.6522,1000,2778.628139
420.443408,1000,2779.664016
316.806891,1000,2780.700934
372.373668,1000,2781.736738
221.617191,1000,2782.779594
344.634984,1000,2783.815328
371.465125,1000,2786.571003
471.022242,1000,2787.60758
377.46458,1000,2788.644161
317.114808,1000,2789.681065
273.05873,1000,2790.717234
480.902496,1000,2791.752445
334.558676,1000,2792.798316
473.660694,1000,2793.840194
304.946576,1000,2794.875995
386.363211,1000,2795.912733
409.060519,1000,2798.686927
319.465195,1000,2799.73472
320.283374,1000,2800.78231
314.314162,1000,2801.820082
322.129159,1000,2802.865958
303.61721,1000,2803.901747
333.70681,1000,2804.944839
318.648408,1000,2805.984119
357.700007,1000,2807.024814
433.768528,1000,2808.065599
372.9653,1000,2810.81658
433.841544,1000,2811.853381
430.216395,1000,2812.895081
422.17117,1000,2813.931659
357.7895,1000,2814.968869
373.841174,1000,2816.02108
347.069523,1000,2817.057847
346.697897,1000,2818.094316
323.304585,1000,2819.131
378.196862,1000,2820.171657
371.003591,1000,2822.906425
288.224565,1000,2823.941497
370.151486,1000,2824.975309
414.990423,1000,2826.013357
212.15784,1000,2827.047664
402.339939,1000,2828.081187
127.576083,1000,2829.116484
410.984134,1000,2830.151057
387.746179,1000,2831.184769
376.558974,1000,2832.218921
358.083998,1000,2834.956665
295.02438,1000,2836.056292
359.066233,1000,2837.091358
351.332983,1000,2838.142271
359.609426,1000,2839.176819
400.261332,1000,2840.211356
291.625142,1000,2841.333609
435.373763,1000,2842.485575
300.662852,1000,2843.544202
345.156476,1000,2844.606933
421.892615,1000,2847.556834
396.640419,1000,2848.592209
384.00819,1000,2849.626724
476.798442,1000,2850.661583
275.798428,1000,2851.699475
224.311579,1000,2852.737362
391.598339,1000,2853.771333
344.031539,1000,2854.827484
390.470994,1000,2855.860811
228.726333,1000,2856.895836
374.736802,1000,2859.648909
330.479508,1000,2860.689729
340.860177,1000,2861.729375
442.547686,1000,2862.769334
408.462927,1000,2863.810313
317.988987,1000,2864.854735
328.956335,1000,2865.893038
350.556948,1000,2866.931961
367.81812,1000,2867.970439
337.611383,1000,2869.01796
393.045569,1000,2871.741751
170.407628,1000,2872.779676
417.228789,1000,2873.815187
340.067817,1000,2874.8512
292.740052,1000,2875.887247
230.751539,1000,2876.932481
345.873197,1000,2877.967937
284.993858,1000,2879.00504
370.10962,1000,2880.045303
420.263333,1000,2881.081989
216.739056,1000,2883.836406
395.848384,1000,2884.8752
308.338077,1000,2885.913556
395.955418,1000,2886.952325
297.797286,1000,2887.991995
430.318341,1000,2889.030082
286.367526,1000,2890.080262
441.138335,1000,2891.131459
356.907553,1000,2892.169605
348.042415,1000,2893.208412
364.870808,1000,2895.956906
349.659808,1000,2896.993903
292.602731,1000,2898.030824
324.425689,1000,2899.069251
371.063804,1000,2900.106808
245.307405,1000,2901.143966
444.977487,1000,2902.180758
479.810658,1000,2903.217739
339.850691,1000,2904.253106
285.857021,1000,2905.291744
304.711669,1000,2908.044446
372.153645,1000,2909.084221
177.26995,1000,2910.124348
336.122791,1000,2911.163636
187.273119,1000,2912.20684
414.159494,1000,2913.258015
345.500604,1000,2914.302301
425.381153,1000,2915.340527
402.559966,1000,2916.377949
442.603708,1000,2917.418851
358.051308,1000,2920.178015
261.213291,1000,2921.220669
328.565881,1000,2922.260486
498.655188,1000,2923.300032
340.047957,1000,2924.344657
454.036247,1000,2925.3874
372.748717,1000,2926.427053
402.047766,1000,2927.46741
400.913704,1000,2928.506891
309.535192,1000,2929.546951
366.412525,1000,2932.327028
413.714235,1000,2933.406364
411.745938,1000,2934.485033
419.094808,1000,2935.576616
432.204063,1000,2936.616163
255.023662,1000,2937.655411
440.141211,1000,2938.695898
397.371919,1000,2939.735916
412.729652,1000,2940.774584
303.02511,1000,2941.813594
369.732945,1000,2944.618109
242.645994,1000,2945.659089
321.184873,1000,2946.697989
350.94538,1000,2947.738098
502.763612,1000,2948.777889
412.797469,1000,2949.81704
423.226651,1000,2950.856468
498.933917,1000,2951.895969
397.598187,1000,2952.935788
420.496803,1000,2953.975398
276.860711,1000,2956.714572
407.508519,1000,2957.75073
252.622903,1000,2958.787315
384.438995,1000,2959.824614
137.798918,1000,2960.863222
383.8,1000,2961.89923
437.489185,1000,2962.935686
270.198029,1000,2963.972166
435.648591,1000,2965.007739
446.419745,1000,2966.044073
334.611206,1000,2968.780419
537.459457,1000,2969.818661
480.474321,1000,2970.855487
289.412839,1000,2971.893086
419.089458,1000,2972.930987
430.19038,1000,2973.968319
378.502078,1000,2975.0066
528.627017,1000,2976.044766
296.243394,1000,2977.081642
475.202818,1000,2978.119435
316.813025,1000,2980.885794
352.394191,1000,2981.977913
429.476685,1000,2983.017547
190.945635,1000,2984.058362
377.881985,1000,2985.105181
387.953939,1000,2986.142509
359.687959,1000,2987.186604
474.637878,1000,2988.223399
421.789247,1000,2989.260338
426.371905,1000,2990.296655
357.054003,1000,2993.039309
359.848204,1000,2994.090192
456.605566,1000,2995.143338
492.416379,1000,2996.18759
377.955275,1000,2997.235542
416.114179,1000,2998.305369
411.68551,1000,2999.347763
437.570375,1000,3000.38628
414.448022,1000,3001.459516
410.180681,1000,3002.496728
309.075095,1000,3005.239794
354.338687,1000,3006.277284
308.895966,1000,3007.315384
417.012793,1000,3008.352005
433.234406,1000,3009.389162
355.40443,1000,3010.425374
395.513787,1000,3011.480887
459.436992,1000,3012.51668
444.858957,1000,3013.560993
423.683229,1000,3014.597067
334.305838,1000,3017.355904
447.871655,1000,3018.39888
396.688761,1000,3019.436422
335.024988,1000,3020.479415
195.744302,1000,3021.518734
341.178797,1000,3022.557709
390.867404,1000,3023.595546
352.056225,1000,3024.654127
495.397577,1000,3025.705267
440.306324,1000,3026.742406
398.734181,1000,3029.498714
351.672739,1000,3030.569603
427.126123,1000,3031.606464
362.884249,1000,3032.647362
305.907789,1000,3033.684653
411.616589,1000,3034.721164
462.027183,1000,3035.757767
316.626519,1000,3036.795207
387.870248,1000,3037.83232
131.596759,1000,3038.887728
376.892138,1000,3041.790403
506.616273,1000,3042.828154
420.050155,1000,3043.865135
363.808654,1000,3044.906691
383.390616,1000,3045.94873
483.62602,1000,3046.988586
333.450057,1000,3048.028869
346.161863,1000,3049.068985
455.543499,1000,3050.109456
432.946572,1000,3051.148888
415.057832,1000,3053.888425
368.027652,1000,3054.927995
350.582677,1000,3055.967095
412.579779,1000,3057.006748
373.55076,1000,3058.045443
397.53069,1000,3059.084414
443.000922,1000,3060.123127
380.198635,1000,3061.161267
374.166248,1000,3062.201161
372.480955,1000,3063.239858
440.558246,1000,3065.98493
415.783343,1000,3067.023101
460.349311,1000,3068.075849
482.69112,1000,3069.114818
446.842508,1000,3070.149351
367.726779,1000,3071.199083
476.541713,1000,3072.242711
373.815235,1000,3073.304542
341.111114,1000,3074.355791
461.486026,1000,3075.389635
512.973042,1000,3078.129493
438.151002,1000,3079.164429
325.467427,1000,3080.220048
399.893924,1000,3081.259369
429.10995,1000,3082.30474
391.498639,1000,3083.340405
178.553175,1000,3084.376681
314.669014,1000,3085.413369
412.194569,1000,3086.448914
446.140844,1000,3087.575905
371.912635,1000,3090.327621
489.823716,1000,3091.405728
485.452502,1000,3092.487625
378.755132,1000,3093.522683
474.502808,1000,3094.557024
335.657999,1000,3095.590981
448.683393,1000,3096.625095
547.739638,1000,3097.657911
474.811791,1000,3098.692947
511.582908,1000,3099.726413
520.597728,1000,3102.4515
506.418807,1000,3103.487732
404.880246,1000,3104.524746
450.046417,1000,3105.565209
416.147595,1000,3106.604331
521.382732,1000,3107.641085
403.428818,1000,3108.680737
377.189464,1000,3109.71806
468.407445,1000,3110.75499
479.110037,1000,3111.790768
379.531223,1000,3114.547146
452.50867,1000,3115.587484
442.602294,1000,3116.625501
481.210353,1000,3117.66327
317.192694,1000,3118.701496
436.02642,1000,3119.740344
480.05017,1000,3120.777081
479.905861,1000,3121.814459
485.679537,1000,3122.850775
401.144674,1000,3123.888468
355.414627,1000,3126.609426
454.267629,1000,3127.649582
494.915101,1000,3128.687271
450.886119,1000,3129.725514
362.492166,1000,3130.765045
419.285457,1000,3131.804439
432.023809,1000,3132.842746
442.865224,1000,3133.88159
434.640757,1000,3134.920579
490.574952,1000,3135.959429
502.973961,1000,3138.706979
321.155108,1000,3139.744994
405.945421,1000,3140.782463
423.161263,1000,3141.822063
430.799967,1000,3142.859852
432.928048,1000,3143.896522
374.554993,1000,3144.933802
382.284314,1000,3145.97108
474.052889,1000,3147.007882
527.869735,1000,3148.045089
460.958627,1000,3150.789424
372.749368,1000,3151.827805
384.987818,1000,3152.865102
346.336387,1000,3153.903205
501.451437,1000,3154.939675
421.629893,1000,3155.978466
507.960369,1000,3157.01605
440.169116,1000,3158.053929
422.747813,1000,3159.092016
464.490717,1000,3160.129312
397.795346,1000,3162.854957
308.414422,1000,3163.894253
431.338409,1000,3164.937284
450.402348,1000,3165.975311
424.47683,1000,3167.013589
438.750251,1000,3168.050387
411.025566,1000,3169.088181
320.730316,1000,3170.126215
461.019358,1000,3171.161992
473.407411,1000,3172.199769
440.69591,1000,3174.94654
462.734162,1000,3175.984996
355.294407,1000,3177.023369
295.128535,1000,3178.06135
348.569164,1000,3179.099014
402.991448,1000,3180.136693
401.120751,1000,3181.175208
462.496665,1000,3182.212001
359.053174,1000,3183.249009
173.87337,1000,3184.288895
428.275936,1000,3187.034453
321.262646,1000,3188.071747
387.0051,1000,3189.108035
347.808215,1000,3190.143991
302.61934,1000,3191.18204
364.565648,1000,3192.219403
393.492137,1000,3193.257477
388.156195,1000,3194.295
406.174906,1000,3195.330391
372.877152,1000,3196.365883
215.149992,1000,3199.107397
298.008738,1000,3200.145439
358.893876,1000,3201.185982
282.843966,1000,3202.226511
179.428054,1000,3203.265629
339.951727,1000,3204.303419
304.076422,1000,3205.352101
331.748048,1000,3206.390287
281.264505,1000,3207.428215
344.73896,1000,3208.466905
217.051314,1000,3211.245748
286.686078,1000,3212.326551
233.185988,1000,3213.408335
263.001834,1000,3214.488731
298.709863,1000,3215.570663
356.830251,1000,3216.650533
222.649068,1000,3217.731618
212.223363,1000,3218.812774
298.543688,1000,3219.893378
270.961718,1000,3220.975454
196.550844,1000,3223.767143
320.52078,1000,3224.808618
309.694874,1000,3225.84241
183.252729,1000,3226.877647
241.905991,1000,3227.912473
197.239824,1000,3228.947288
250.474527,1000,3229.983598
338.46011,1000,3231.018232
199.609994,1000,3232.053808
316.989273,1000,3233.100013
442.090967,1000,3235.828437
327.993808,1000,3236.864901
365.386642,1000,3237.903643
398.392842,1000,3238.939941
434.899499,1000,3239.976618
408.296202,1000,3241.012487
320.350153,1000,3242.048793
434.607504,1000,3243.084894
386.693377,1000,3244.121767
433.100237,1000,3245.157566
303.464563,1000,3247.878667
460.880803,1000,3248.915453
379.554183,1000,3249.954537
325.690028,1000,3250.992924
429.433214,1000,3252.032212
468.602196,1000,3253.07172
421.671799,1000,3254.107303
486.962457,1000,3255.143763
448.223626,1000,3256.179797
343.499998,1000,3257.217029
436.548948,1000,3259.982752
394.888578,1000,3261.031076
541.693218,1000,3262.067374
280.310744,1000,3263.10538
344.03582,1000,3264.142613
484.108916,1000,3265.179393
274.714756,1000,3266.218066
241.861615,1000,3267.257447
353.824726,1000,3268.295631
472.101343,1000,3269.331643
378.223888,1000,3272.059404
336.837935,1000,3273.098387
353.158871,1000,3274.13696
352.780684,1000,3275.180432
327.517925,1000,3276.219139
414.194008,1000,3277.256219
484.115551,1000,3278.297664
301.999351,1000,3279.342797
369.475983,1000,3280.381625
425.401339,1000,3281.420419
264.001686,1000,3284.160358
436.75169,1000,3285.203088
511.873067,1000,3286.240622
242.013125,1000,3287.288294
323.162955,1000,3288.331939
228.283313,1000,3289.371228
409.511178,1000,3290.409565
217.347147,1000,3291.456858
279.376473,1000,3292.498454
367.924561,1000,3293.543196
374.513786,1000,3296.263405
255.993709,1000,3297.303174
218.501834,1000,3298.343324
287.411549,1000,3299.382991
298.401576,1000,3300.423176
402.558055,1000,3301.461017
342.16299,1000,3302.501404
280.518139,1000,3303.543907
242.088381,1000,3304.584672
296.276392,1000,3305.634233
397.42526,1000,3308.381247
230.872472,1000,3309.419119
270.691104,1000,3310.459126
297.735819,1000,3311.502482
313.506555,1000,3312.541542
319.91076,1000,3313.578319
304.821239,1000,3314.617482
189.044964,1000,3315.660122
307.513562,1000,3316.702445
296.381441,1000,3317.740815
327.641799,1000,3320.501271
344.465654,1000,3321.54057
310.108099,1000,3322.5797
328.696947,1000,3323.619957
396.88548,1000,3324.656724
325.505909,1000,3325.695993
207.509709,1000,3326.737507
265.391869,1000,3327.780442
320.536056,1000,3328.820121
349.466125,1000,3329.856534
356.012405,1000,3332.603856
358.765156,1000,3333.642946
371.50988,1000,3334.681353
282.902199,1000,3335.721857
330.637945,1000,3336.75961
241.719592,1000,3337.798416
245.141323,1000,3338.839961
468.60172,1000,3339.882446
369.168188,1000,3340.930577
299.111963,1000,3341.968627
303.914432,1000,3344.738955
252.626641,1000,3345.779996
311.078354,1000,3346.817915
364.921882,1000,3347.859181
296.644395,1000,3348.896172
267.890959,1000,3349.933409
143.463656,1000,3350.976476
257.880355,1000,3352.013768
189.087367,1000,3353.051709
229.117958,1000,3354.092611
292.330894,1000,3356.814103
316.407815,1000,3357.84936
220.732144,1000,3358.883453
360.282882,1000,3359.917892
349.913228,1000,3360.953332
388.514094,1000,3361.989243
328.304555,1000,3363.023141
305.104641,1000,3364.058426
280.327442,1000,3365.094033
261.120339,1000,3366.129172
396.455192,1000,3368.904243
189.031795,1000,3369.984103
302.699129,1000,3371.023215
493.35875,1000,3372.060877
358.341369,1000,3373.098338
309.952813,1000,3374.143696
442.9705,1000,3375.180431
280.699837,1000,3376.220076
373.479126,1000,3377.257672
231.679166,1000,3378.299806
248.679019,1000,3381.066694
289.756688,1000,3382.106225
234.995187,1000,3383.144883
311.882721,1000,3384.186288
380.551818,1000,3385.226116
471.641981,1000,3386.265692
387.5174,1000,3387.303752
352.853955,1000,3388.340455
352.57593,1000,3389.377497
256.179591,1000,3390.41913
313.060792,1000,3393.185508
274.739311,1000,3394.236831
225.25542,1000,3395.284171
423.694245,1000,3396.322158
255.29927,1000,3397.367262
349.26525,1000,3398.407707
194.778761,1000,3399.446031
331.008272,1000,3400.485677
353.095413,1000,3401.529809
263.319792,1000,3402.568673
308.491916,1000,3405.308881
212.195619,1000,3406.353836
214.535412,1000,3407.398295
285.859497,1000,3408.440652
245.450096,1000,3409.481666
376.174944,1000,3410.519779
175.328554,1000,3411.577291
243.195844,1000,3412.617858
227.207848,1000,3413.660164
199.064453,1000,3414.702146
111.82903,1000,3417.448828
285.279022,1000,3418.490711
202.011325,1000,3419.531548
143.655824,1000,3420.57147
227.607483,1000,3421.611535
318.742268,1000,3422.655068
211.709764,1000,3423.699461
172.567541,1000,3424.739991
261.6138,1000,3425.789001
269.855552,1000,3426.830072
272.471802,1000,3429.606817
110.894379,1000,3430.665203
136.847903,1000,3431.707856
70.216737,1000,3432.750738
217.402435,1000,3433.791797
193.418771,1000,3434.843772
250.586674,1000,3435.890542
240.068716,1000,3436.936327
191.929789,1000,3437.97876
137.515317,1000,3439.022244
209.617547,1000,3441.766781
86.693761,1000,3442.809822
75.518576,1000,3443.861827
222.210909,1000,3444.904351
141.998428,1000,3445.954672
212.761173,1000,3446.996069
295.98792,1000,3448.037086
178.373804,1000,3449.081181
125.491796,1000,3450.124182
194.259083,1000,3451.169563
211.139556,1000,3453.903432
56.285491,1000,3454.946884
175.917968,1000,3455.99042
189.001386,1000,3457.041076
170.992205,1000,3458.083381
182.311723,1000,3459.127493
281.521887,1000,3460.172266
130.402291,1000,3461.229084
162.727052,1000,3462.276055
177.117025,1000,3463.329966
185.850768,1000,3466.128994
126.541517,1000,3467.170341
252.494623,1000,3468.211068
66.346244,1000,3469.252919
116.551709,1000,3470.29349
138.761055,1000,3471.42861
98.41716,1000,3472.469262
95.697204,1000,3473.510751
128.740533,1000,3474.57578
140.964063,1000,3475.616362
133.100052,1000,3478.397875
195.618087,1000,3479.439158
95.321119,1000,3480.487151
295.629308,1000,3481.527565
167.86787,1000,3482.568118
183.874515,1000,3483.614331
123.16733,1000,3484.656233
181.95808,1000,3485.697956
129.454325,1000,3486.744729
141.544972,1000,3487.786801
164.546858,1000,3490.510186
131.492605,1000,3491.555587
162.638845,1000,3492.608006
89.897092,1000,3493.650639
186.102352,1000,3494.69439
143.478088,1000,3495.73599
245.452875,1000,3496.790165
159.28301,1000,3497.843254
112.921397,1000,3498.885425
167.659147,1000,3499.927792
451.015617,1000,3502.655325
423.524165,1000,3503.696402
432.017998,1000,3504.737686
404.906728,1000,3505.778601
438.05653,1000,3506.818745
424.873279,1000,3507.859043
226.881927,1000,3508.896717
310.481812,1000,3509.936657
329.051625,1000,3510.975754
377.905019,1000,3512.015954
286.676172,1000,3514.752445
326.056921,1000,3515.789498
349.08376,1000,3516.826254
313.056555,1000,3517.864695
313.472529,1000,3518.90186
427.236997,1000,3519.942668
530.036848,1000,3520.9845
568.089694,1000,3522.023844
452.417629,1000,3523.063019
465.56479,1000,3524.100204
250.103367,1000,3526.860758
286.013943,1000,3527.944571
249.991949,1000,3529.020759
250.042543,1000,3530.088796
710.732212,1000,3531.1249
216.689403,1000,3532.161567
118.634123,1000,3533.197301
298.932917,1000,3534.233426
444.736102,1000,3535.271318
180.116532,1000,3536.305668
461.937046,1000,3539.024832
323.968015,1000,3540.061344
295.540096,1000,3541.098001
580.898682,1000,3542.136567
333.261914,1000,3543.17318
157.263052,1000,3544.208387
271.653897,1000,3545.247013
279.260643,1000,3546.282679
280.66022,1000,3547.318448
227.109807,1000,3548.354417
348.712925,1000,3551.118982
49.227499,1000,3552.207987
434.936046,1000,3553.245811
82.02486,1000,3554.281662
138.987048,1000,3555.318447
134.042969,1000,3556.354171
35.274179,1000,3557.389752
167.259761,1000,3558.425153
340.094729,1000,3559.461025
257.374304,1000,3560.499676
446.874324,1000,3563.248379
134.013357,1000,3564.286549
121.478033,1000,3565.326439
152.82368,1000,3566.36508
482.165786,1000,3567.40605
75.159413,1000,3568.445391
208.999406,1000,3569.483721
436.880045,1000,3570.522485
589.426719,1000,3571.56189
457.337287,1000,3572.601588
